sub,o2,nh4,no2,no3,
135270,5.505205e-06,1.000000e-05,4.565519e-07,1.000000e-07,1.000000e-07,
140280,5.185388e-06,1.000000e-05,4.543680e-07,1.000000e-07,1.000000e-07,
145290,5.258687e-06,1.000000e-05,4.547719e-07,1.000000e-07,1.000000e-07,
150300,5.367932e-06,1.000000e-05,4.559808e-07,1.000000e-07,1.000000e-07,
155310,5.377431e-06,1.000000e-05,4.552482e-07,1.000000e-07,1.000000e-07,
160320,5.056117e-06,1.000000e-05,4.538984e-07,1.000000e-07,1.000000e-07,
165330,5.184454e-06,1.000000e-05,4.548509e-07,1.000000e-07,1.000000e-07,
170340,5.274532e-06,1.000000e-05,4.560623e-07,1.000000e-07,1.000000e-07,
175350,5.359075e-06,1.000000e-05,4.584842e-07,1.000000e-07,1.000000e-07,
180360,5.683267e-06,1.000000e-05,4.710806e-07,1.000000e-07,1.000000e-07,
185370,5.296213e-06,1.000000e-05,4.750660e-07,1.000000e-07,1.000000e-07,
190380,5.179165e-06,1.000000e-05,4.709699e-07,1.000000e-07,1.000000e-07,
195390,5.357537e-06,1.000000e-05,4.668712e-07,1.000000e-07,1.000000e-07,
200400,4.998328e-06,1.000000e-05,4.616194e-07,1.000000e-07,1.000000e-07,
205410,5.099853e-06,1.000000e-05,4.736951e-07,1.000000e-07,1.000000e-07,
210420,5.201823e-06,1.000000e-05,4.762369e-07,1.000000e-07,1.000000e-07,
215430,5.301790e-06,1.000000e-05,4.748790e-07,1.000000e-07,1.000000e-07,
220440,4.926468e-06,1.000000e-05,4.706574e-07,1.000000e-07,1.000000e-07,
225450,5.019575e-06,1.000000e-05,4.830593e-07,1.000000e-07,1.000000e-07,
230460,5.146887e-06,1.000000e-05,4.872445e-07,1.000000e-07,1.000000e-07,
235470,5.259698e-06,1.000000e-05,4.867360e-07,1.000000e-07,1.000000e-07,
240480,4.917467e-06,1.000000e-05,4.830216e-07,1.000000e-07,1.000000e-07,
245490,5.017353e-06,1.000000e-05,4.850857e-07,1.000000e-07,1.000000e-07,
250500,5.126161e-06,1.000000e-05,4.914951e-07,1.000000e-07,1.000000e-07,
255510,5.263923e-06,1.000000e-05,4.968475e-07,1.000000e-07,1.000000e-07,
260520,5.355763e-06,1.000000e-05,4.992215e-07,1.000000e-07,1.000000e-07,
265530,5.018668e-06,1.000000e-05,4.986847e-07,1.000000e-07,1.000000e-07,
270540,5.155945e-06,1.000000e-05,4.992501e-07,1.000000e-07,1.000000e-07,
275550,5.225626e-06,1.000000e-05,5.022406e-07,1.000000e-07,1.000000e-07,
280560,5.320844e-06,1.000000e-05,5.091912e-07,1.000000e-07,1.000000e-07,
285570,5.347661e-06,1.000000e-05,5.160769e-07,1.000000e-07,1.000000e-07,
290580,5.040785e-06,1.000000e-05,5.209324e-07,1.000000e-07,1.000000e-07,
295590,5.186256e-06,1.000000e-05,5.247009e-07,1.000000e-07,1.000000e-07,
300600,5.138171e-06,1.000000e-05,5.272267e-07,1.000000e-07,1.000000e-07,
305610,4.968093e-06,1.000000e-05,5.291632e-07,1.000000e-07,1.000000e-07,
310620,5.076122e-06,1.000000e-05,5.313553e-07,1.000000e-07,1.000000e-07,
315630,5.198408e-06,1.000000e-05,5.335363e-07,1.000000e-07,1.000000e-07,
sub,o2,nh4,no2,no3,
5010,2.845940e-05,1.000000e-05,7.555898e-07,1.000000e-07,1.000000e-07,
10020,2.757108e-05,1.000000e-05,6.065534e-07,1.000000e-07,1.000000e-07,
15030,2.678619e-05,1.000000e-05,5.661216e-07,1.000000e-07,1.000000e-07,
20040,2.598115e-05,1.000000e-05,5.500169e-07,1.000000e-07,1.000000e-07,
25050,2.508325e-05,1.000000e-05,5.389697e-07,1.000000e-07,1.000000e-07,
30060,2.404375e-05,1.000000e-05,5.284865e-07,1.000000e-07,1.000000e-07,
35070,2.282498e-05,1.000000e-05,5.186653e-07,1.000000e-07,1.000000e-07,
40080,2.139522e-05,1.000000e-05,5.089233e-07,1.000000e-07,1.000000e-07,
45090,1.974110e-05,1.000000e-05,5.048431e-07,1.000000e-07,1.000000e-07,
50100,1.784649e-05,1.000000e-05,4.977037e-07,1.000000e-07,1.000000e-07,
55110,1.575190e-05,1.000000e-05,4.938753e-07,1.000000e-07,1.000000e-07,
60120,1.353632e-05,1.000000e-05,4.901185e-07,1.000000e-07,1.000000e-07,
65130,1.132997e-05,1.000000e-05,4.843056e-07,1.000000e-07,1.000000e-07,
70140,9.427286e-06,1.000000e-05,4.805649e-07,1.000000e-07,1.000000e-07,
75150,7.992450e-06,1.000000e-05,4.764768e-07,1.000000e-07,1.000000e-07,
80160,7.098603e-06,1.000000e-05,4.737392e-07,1.000000e-07,1.000000e-07,
85170,6.535092e-06,1.000000e-05,4.703347e-07,1.000000e-07,1.000000e-07,
90180,6.223405e-06,1.000000e-05,4.685588e-07,1.000000e-07,1.000000e-07,
95190,5.970911e-06,1.000000e-05,4.642322e-07,1.000000e-07,1.000000e-07,
100200,5.851509e-06,1.000000e-05,4.622972e-07,1.000000e-07,1.000000e-07,
105210,5.451511e-06,1.000000e-05,4.564248e-07,1.000000e-07,1.000000e-07,
110220,5.422076e-06,1.000000e-05,4.563125e-07,1.000000e-07,1.000000e-07,
115230,5.415433e-06,1.000000e-05,4.558983e-07,1.000000e-07,1.000000e-07,
120240,5.473651e-06,1.000000e-05,4.556789e-07,1.000000e-07,1.000000e-07,
125250,5.309062e-06,1.000000e-05,4.519979e-07,1.000000e-07,1.000000e-07,
130260,5.113870e-06,1.000000e-05,4.510905e-07,1.000000e-07,1.000000e-07,
135270,5.175811e-06,1.000000e-05,4.518001e-07,1.000000e-07,1.000000e-07,
140280,5.289069e-06,1.000000e-05,4.523199e-07,1.000000e-07,1.000000e-07,
145290,5.334013e-06,1.000000e-05,4.549789e-07,1.000000e-07,1.000000e-07,
150300,5.237188e-06,1.000000e-05,4.523708e-07,1.000000e-07,1.000000e-07,
155310,5.042155e-06,1.000000e-05,4.524712e-07,1.000000e-07,1.000000e-07,
160320,5.163083e-06,1.000000e-05,4.523686e-07,1.000000e-07,1.000000e-07,
165330,5.274280e-06,1.000000e-05,4.549970e-07,1.000000e-07,1.000000e-07,
170340,5.304927e-06,1.000000e-05,4.561276e-07,1.000000e-07,1.000000e-07,
175350,4.992814e-06,1.000000e-05,4.532713e-07,1.000000e-07,1.000000e-07,
180360,5.143907e-06,1.000000e-05,4.601519e-07,1.000000e-07,1.000000e-07,
185370,5.400989e-06,1.000000e-05,4.651296e-07,1.000000e-07,1.000000e-07,
190380,5.266006e-06,1.000000e-05,4.634642e-07,1.000000e-07,1.000000e-07,
195390,4.935167e-06,1.000000e-05,4.589671e-07,1.000000e-07,1.000000e-07,
200400,5.045421e-06,1.000000e-05,4.700057e-07,1.000000e-07,1.000000e-07,
205410,5.174293e-06,1.000000e-05,4.722062e-07,1.000000e-07,1.000000e-07,
210420,5.223655e-06,1.000000e-05,4.704132e-07,1.000000e-07,1.000000e-07,
215430,4.934811e-06,1.000000e-05,4.679020e-07,1.000000e-07,1.000000e-07,
220440,5.067799e-06,1.000000e-05,4.747769e-07,1.000000e-07,1.000000e-07,
225450,5.136598e-06,1.000000e-05,4.800469e-07,1.000000e-07,1.000000e-07,
230460,5.075422e-06,1.000000e-05,4.793362e-07,1.000000e-07,1.000000e-07,
235470,4.888514e-06,1.000000e-05,4.776948e-07,1.000000e-07,1.000000e-07,
240480,5.036885e-06,1.000000e-05,4.822030e-07,1.000000e-07,1.000000e-07,
245490,5.145283e-06,1.000000e-05,4.888253e-07,1.000000e-07,1.000000e-07,
250500,5.207479e-06,1.000000e-05,4.907558e-07,1.000000e-07,1.000000e-07,
255510,5.192051e-06,1.000000e-05,4.903738e-07,1.000000e-07,1.000000e-07,
260520,5.011883e-06,1.000000e-05,4.905706e-07,1.000000e-07,1.000000e-07,
265530,5.155808e-06,1.000000e-05,4.948845e-07,1.000000e-07,1.000000e-07,
270540,4.840315e-06,1.000000e-05,5.000822e-07,1.000000e-07,1.000000e-07,
275550,4.928222e-06,1.000000e-05,5.036717e-07,1.000000e-07,1.000000e-07,
280560,5.065680e-06,1.000000e-05,5.046667e-07,1.000000e-07,1.000000e-07,
285570,5.118702e-06,1.000000e-05,5.053490e-07,1.000000e-07,1.000000e-07,
290580,5.090923e-06,1.000000e-05,5.067585e-07,1.000000e-07,1.000000e-07,
295590,4.896855e-06,1.000000e-05,5.116182e-07,1.000000e-07,1.000000e-07,
300600,4.984684e-06,1.000000e-05,5.213871e-07,1.000000e-07,1.000000e-07,
305610,5.116807e-06,1.000000e-05,5.295197e-07,1.000000e-07,1.000000e-07,
310620,5.184979e-06,1.000000e-05,5.350998e-07,1.000000e-07,1.000000e-07,
315630,4.886670e-06,1.000000e-05,5.379914e-07,1.000000e-07,1.000000e-07,
320640,5.057874e-06,1.000000e-05,5.399464e-07,1.000000e-07,1.000000e-07,
sub,o2,nh4,no2,no3,
5010,2.843962e-05,1.000000e-05,7.482702e-07,1.000000e-07,1.000000e-07,
10020,2.754005e-05,1.000000e-05,6.000956e-07,1.000000e-07,1.000000e-07,
15030,2.674539e-05,1.000000e-05,5.605228e-07,1.000000e-07,1.000000e-07,
20040,2.593050e-05,1.000000e-05,5.448715e-07,1.000000e-07,1.000000e-07,
25050,2.502191e-05,1.000000e-05,5.340568e-07,1.000000e-07,1.000000e-07,
30060,2.397031e-05,1.000000e-05,5.236850e-07,1.000000e-07,1.000000e-07,
35070,2.273803e-05,1.000000e-05,5.138287e-07,1.000000e-07,1.000000e-07,
40080,2.129327e-05,1.000000e-05,5.042255e-07,1.000000e-07,1.000000e-07,
45090,1.962352e-05,1.000000e-05,5.003653e-07,1.000000e-07,1.000000e-07,
50100,1.771342e-05,1.000000e-05,4.934984e-07,1.000000e-07,1.000000e-07,
55110,1.560727e-05,1.000000e-05,4.897580e-07,1.000000e-07,1.000000e-07,
60120,1.336940e-05,1.000000e-05,4.841377e-07,1.000000e-07,1.000000e-07,
65130,1.118886e-05,1.000000e-05,4.800792e-07,1.000000e-07,1.000000e-07,
70140,9.297620e-06,1.000000e-05,4.759946e-07,1.000000e-07,1.000000e-07,
75150,7.924777e-06,1.000000e-05,4.725324e-07,1.000000e-07,1.000000e-07,
80160,7.054712e-06,1.000000e-05,4.701233e-07,1.000000e-07,1.000000e-07,
85170,6.523530e-06,1.000000e-05,4.666912e-07,1.000000e-07,1.000000e-07,
90180,6.049491e-06,1.000000e-05,4.600387e-07,1.000000e-07,1.000000e-07,
95190,5.951604e-06,1.000000e-05,4.600982e-07,1.000000e-07,1.000000e-07,
100200,5.846260e-06,1.000000e-05,4.584514e-07,1.000000e-07,1.000000e-07,
105210,5.440509e-06,1.000000e-05,4.526467e-07,1.000000e-07,1.000000e-07,
110220,5.660937e-06,1.000000e-05,4.549669e-07,1.000000e-07,1.000000e-07,
115230,5.416571e-06,1.000000e-05,4.529631e-07,1.000000e-07,1.000000e-07,
120240,5.454864e-06,1.000000e-05,4.502536e-07,1.000000e-07,1.000000e-07,
125250,5.473679e-06,1.000000e-05,4.507988e-07,1.000000e-07,1.000000e-07,
130260,5.476706e-06,1.000000e-05,4.506963e-07,1.000000e-07,1.000000e-07,
135270,5.395209e-06,1.000000e-05,4.501348e-07,1.000000e-07,1.000000e-07,
140280,5.229705e-06,1.000000e-05,4.502438e-07,1.000000e-07,1.000000e-07,
145290,5.358012e-06,1.000000e-05,4.503915e-07,1.000000e-07,1.000000e-07,
150300,5.240183e-06,1.000000e-05,4.495895e-07,1.000000e-07,1.000000e-07,
155310,5.022835e-06,1.000000e-05,4.500883e-07,1.000000e-07,1.000000e-07,
160320,5.119103e-06,1.000000e-05,4.505745e-07,1.000000e-07,1.000000e-07,
165330,5.236481e-06,1.000000e-05,4.558853e-07,1.000000e-07,1.000000e-07,
170340,5.362328e-06,1.000000e-05,4.556782e-07,1.000000e-07,1.000000e-07,
175350,5.273627e-06,1.000000e-05,4.558458e-07,1.000000e-07,1.000000e-07,
180360,5.099695e-06,1.000000e-05,4.625483e-07,1.000000e-07,1.000000e-07,
185370,5.475873e-06,1.000000e-05,4.642951e-07,1.000000e-07,1.000000e-07,
190380,5.351496e-06,1.000000e-05,4.630152e-07,1.000000e-07,1.000000e-07,
195390,5.255200e-06,1.000000e-05,4.638190e-07,1.000000e-07,1.000000e-07,
200400,5.066452e-06,1.000000e-05,4.718099e-07,1.000000e-07,1.000000e-07,
205410,5.176249e-06,1.000000e-05,4.728491e-07,1.000000e-07,1.000000e-07,
210420,5.308180e-06,1.000000e-05,4.722964e-07,1.000000e-07,1.000000e-07,
215430,5.218513e-06,1.000000e-05,4.722009e-07,1.000000e-07,1.000000e-07,
220440,5.033520e-06,1.000000e-05,4.812798e-07,1.000000e-07,1.000000e-07,
225450,5.126017e-06,1.000000e-05,4.840651e-07,1.000000e-07,1.000000e-07,
230460,5.256486e-06,1.000000e-05,4.842463e-07,1.000000e-07,1.000000e-07,
235470,5.194179e-06,1.000000e-05,4.835866e-07,1.000000e-07,1.000000e-07,
240480,5.034372e-06,1.000000e-05,4.911986e-07,1.000000e-07,1.000000e-07,
245490,5.172919e-06,1.000000e-05,4.960421e-07,1.000000e-07,1.000000e-07,
250500,5.231609e-06,1.000000e-05,4.968798e-07,1.000000e-07,1.000000e-07,
255510,5.218679e-06,1.000000e-05,4.965319e-07,1.000000e-07,1.000000e-07,
260520,5.035668e-06,1.000000e-05,4.986328e-07,1.000000e-07,1.000000e-07,
265530,5.168660e-06,1.000000e-05,5.051627e-07,1.000000e-07,1.000000e-07,
270540,5.138104e-06,1.000000e-05,5.098159e-07,1.000000e-07,1.000000e-07,
275550,4.970035e-06,1.000000e-05,5.123934e-07,1.000000e-07,1.000000e-07,
280560,5.080499e-06,1.000000e-05,5.144524e-07,1.000000e-07,1.000000e-07,
285570,5.204172e-06,1.000000e-05,5.163799e-07,1.000000e-07,1.000000e-07,
290580,5.253205e-06,1.000000e-05,5.213568e-07,1.000000e-07,1.000000e-07,
295590,5.213021e-06,1.000000e-05,5.290522e-07,1.000000e-07,1.000000e-07,
300600,5.026542e-06,1.000000e-05,5.359508e-07,1.000000e-07,1.000000e-07,
305610,5.145631e-06,1.000000e-05,5.412983e-07,1.000000e-07,1.000000e-07,
310620,5.224160e-06,1.000000e-05,5.454808e-07,1.000000e-07,1.000000e-07,
315630,4.939574e-06,1.000000e-05,5.483439e-07,1.000000e-07,1.000000e-07,
320640,5.076702e-06,1.000000e-05,5.509340e-07,1.000000e-07,1.000000e-07,
sub,o2,nh4,no2,no3,
5010,2.840995e-05,1.000000e-05,7.374084e-07,1.000000e-07,1.000000e-07,
10020,2.749352e-05,1.000000e-05,5.906335e-07,1.000000e-07,1.000000e-07,
15030,2.668421e-05,1.000000e-05,5.523456e-07,1.000000e-07,1.000000e-07,
20040,2.585460e-05,1.000000e-05,5.372732e-07,1.000000e-07,1.000000e-07,
25050,2.492991e-05,1.000000e-05,5.267871e-07,1.000000e-07,1.000000e-07,
30060,2.386030e-05,1.000000e-05,5.168592e-07,1.000000e-07,1.000000e-07,
35070,2.260770e-05,1.000000e-05,5.070802e-07,1.000000e-07,1.000000e-07,
40080,2.114016e-05,1.000000e-05,4.975696e-07,1.000000e-07,1.000000e-07,
45090,1.944550e-05,1.000000e-05,4.934713e-07,1.000000e-07,1.000000e-07,
50100,1.750716e-05,1.000000e-05,4.846342e-07,1.000000e-07,1.000000e-07,
55110,1.537427e-05,1.000000e-05,4.808321e-07,1.000000e-07,1.000000e-07,
60120,1.313974e-05,1.000000e-05,4.778561e-07,1.000000e-07,1.000000e-07,
65130,1.096062e-05,1.000000e-05,4.728454e-07,1.000000e-07,1.000000e-07,
70140,9.117861e-06,1.000000e-05,4.697088e-07,1.000000e-07,1.000000e-07,
75150,7.764587e-06,1.000000e-05,4.654541e-07,1.000000e-07,1.000000e-07,
80160,6.911703e-06,1.000000e-05,4.622119e-07,1.000000e-07,1.000000e-07,
85170,6.408065e-06,1.000000e-05,4.589873e-07,1.000000e-07,1.000000e-07,
90180,6.125933e-06,1.000000e-05,4.571756e-07,1.000000e-07,1.000000e-07,
95190,5.844170e-06,1.000000e-05,4.536328e-07,1.000000e-07,1.000000e-07,
100200,5.535766e-06,1.000000e-05,4.501117e-07,1.000000e-07,1.000000e-07,
105210,5.492539e-06,1.000000e-05,4.493817e-07,1.000000e-07,1.000000e-07,
110220,5.524228e-06,1.000000e-05,4.485419e-07,1.000000e-07,1.000000e-07,
115230,5.495332e-06,1.000000e-05,4.473395e-07,1.000000e-07,1.000000e-07,
120240,5.452552e-06,1.000000e-05,4.457781e-07,1.000000e-07,1.000000e-07,
125250,5.331862e-06,1.000000e-05,4.441120e-07,1.000000e-07,1.000000e-07,
130260,5.140328e-06,1.000000e-05,4.420367e-07,1.000000e-07,1.000000e-07,
135270,5.247812e-06,1.000000e-05,4.436490e-07,1.000000e-07,1.000000e-07,
140280,5.279881e-06,1.000000e-05,4.424504e-07,1.000000e-07,1.000000e-07,
145290,4.953164e-06,1.000000e-05,4.393865e-07,1.000000e-07,1.000000e-07,
150300,5.081692e-06,1.000000e-05,4.429360e-07,1.000000e-07,1.000000e-07,
155310,5.212019e-06,1.000000e-05,4.436040e-07,1.000000e-07,1.000000e-07,
160320,5.233622e-06,1.000000e-05,4.450786e-07,1.000000e-07,1.000000e-07,
165330,5.207906e-06,1.000000e-05,4.465420e-07,1.000000e-07,1.000000e-07,
170340,5.032229e-06,1.000000e-05,4.451237e-07,1.000000e-07,1.000000e-07,
175350,5.200318e-06,1.000000e-05,4.517879e-07,1.000000e-07,1.000000e-07,
180360,5.248148e-06,1.000000e-05,4.524447e-07,1.000000e-07,1.000000e-07,
185370,4.946543e-06,1.000000e-05,4.485662e-07,1.000000e-07,1.000000e-07,
190380,5.298109e-06,1.000000e-05,4.637916e-07,1.000000e-07,1.000000e-07,
195390,5.144588e-06,1.000000e-05,4.666823e-07,1.000000e-07,1.000000e-07,
200400,5.195537e-06,1.000000e-05,4.628558e-07,1.000000e-07,1.000000e-07,
205410,4.886743e-06,1.000000e-05,4.577911e-07,1.000000e-07,1.000000e-07,
210420,5.023997e-06,1.000000e-05,4.653832e-07,1.000000e-07,1.000000e-07,
215430,5.146736e-06,1.000000e-05,4.692851e-07,1.000000e-07,1.000000e-07,
220440,4.826586e-06,1.000000e-05,4.670809e-07,1.000000e-07,1.000000e-07,
225450,4.959532e-06,1.000000e-05,4.666702e-07,1.000000e-07,1.000000e-07,
230460,5.068591e-06,1.000000e-05,4.743904e-07,1.000000e-07,1.000000e-07,
235470,5.165173e-06,1.000000e-05,4.798974e-07,1.000000e-07,1.000000e-07,
240480,5.260918e-06,1.000000e-05,4.809903e-07,1.000000e-07,1.000000e-07,
245490,5.203995e-06,1.000000e-05,4.810817e-07,1.000000e-07,1.000000e-07,
250500,5.053502e-06,1.000000e-05,4.843416e-07,1.000000e-07,1.000000e-07,
255510,5.193349e-06,1.000000e-05,4.892745e-07,1.000000e-07,1.000000e-07,
260520,5.294654e-06,1.000000e-05,4.916001e-07,1.000000e-07,1.000000e-07,
265530,4.965946e-06,1.000000e-05,4.942794e-07,1.000000e-07,1.000000e-07,
270540,5.058465e-06,1.000000e-05,4.977536e-07,1.000000e-07,1.000000e-07,
275550,5.203313e-06,1.000000e-05,4.999727e-07,1.000000e-07,1.000000e-07,
280560,4.876275e-06,1.000000e-05,5.035565e-07,1.000000e-07,1.000000e-07,
285570,4.995758e-06,1.000000e-05,5.082711e-07,1.000000e-07,1.000000e-07,
290580,5.085569e-06,1.000000e-05,5.130206e-07,1.000000e-07,1.000000e-07,
295590,5.049426e-06,1.000000e-05,5.170649e-07,1.000000e-07,1.000000e-07,
300600,4.862234e-06,1.000000e-05,5.206654e-07,1.000000e-07,1.000000e-07,
305610,4.991641e-06,1.000000e-05,5.250080e-07,1.000000e-07,1.000000e-07,
310620,5.061330e-06,1.000000e-05,5.282485e-07,1.000000e-07,1.000000e-07,
315630,4.764589e-06,1.000000e-05,5.315859e-07,1.000000e-07,1.000000e-07,
320640,4.894653e-06,1.000000e-05,5.358478e-07,1.000000e-07,1.000000e-07,
325650,5.034499e-06,1.000000e-05,5.405006e-07,1.000000e-07,1.000000e-07,
sub,o2,nh4,no2,no3,
5010,2.840926e-05,1.000000e-05,7.367997e-07,1.000000e-07,1.000000e-07,
10020,2.749171e-05,1.000000e-05,5.897273e-07,1.000000e-07,1.000000e-07,
15030,2.668121e-05,1.000000e-05,5.514369e-07,1.000000e-07,1.000000e-07,
20040,2.585018e-05,1.000000e-05,5.363997e-07,1.000000e-07,1.000000e-07,
25050,2.492380e-05,1.000000e-05,5.259644e-07,1.000000e-07,1.000000e-07,
30060,2.385203e-05,1.000000e-05,5.158990e-07,1.000000e-07,1.000000e-07,
35070,2.259669e-05,1.000000e-05,5.062844e-07,1.000000e-07,1.000000e-07,
40080,2.112623e-05,1.000000e-05,4.968818e-07,1.000000e-07,1.000000e-07,
45090,1.942206e-05,1.000000e-05,4.908488e-07,1.000000e-07,1.000000e-07,
50100,1.747847e-05,1.000000e-05,4.837320e-07,1.000000e-07,1.000000e-07,
55110,1.532879e-05,1.000000e-05,4.789572e-07,1.000000e-07,1.000000e-07,
60120,1.306640e-05,1.000000e-05,4.747043e-07,1.000000e-07,1.000000e-07,
65130,1.089948e-05,1.000000e-05,4.726424e-07,1.000000e-07,1.000000e-07,
70140,9.026863e-06,1.000000e-05,4.672911e-07,1.000000e-07,1.000000e-07,
75150,7.698931e-06,1.000000e-05,4.637249e-07,1.000000e-07,1.000000e-07,
80160,6.837141e-06,1.000000e-05,4.595108e-07,1.000000e-07,1.000000e-07,
85170,6.371715e-06,1.000000e-05,4.573888e-07,1.000000e-07,1.000000e-07,
90180,6.052451e-06,1.000000e-05,4.537685e-07,1.000000e-07,1.000000e-07,
95190,5.878412e-06,1.000000e-05,4.500493e-07,1.000000e-07,1.000000e-07,
100200,5.433972e-06,1.000000e-05,4.434536e-07,1.000000e-07,1.000000e-07,
105210,5.425694e-06,1.000000e-05,4.437849e-07,1.000000e-07,1.000000e-07,
110220,5.390541e-06,1.000000e-05,4.400490e-07,1.000000e-07,1.000000e-07,
115230,5.470659e-06,1.000000e-05,4.403286e-07,1.000000e-07,1.000000e-07,
120240,5.418246e-06,1.000000e-05,4.393286e-07,1.000000e-07,1.000000e-07,
125250,5.484017e-06,1.000000e-05,4.366805e-07,1.000000e-07,1.000000e-07,
130260,5.396758e-06,1.000000e-05,4.362628e-07,1.000000e-07,1.000000e-07,
135270,5.179010e-06,1.000000e-05,4.326044e-07,1.000000e-07,1.000000e-07,
140280,5.370550e-06,1.000000e-05,4.342606e-07,1.000000e-07,1.000000e-07,
145290,5.362163e-06,1.000000e-05,4.341884e-07,1.000000e-07,1.000000e-07,
150300,4.983472e-06,1.000000e-05,4.295429e-07,1.000000e-07,1.000000e-07,
155310,5.182651e-06,1.000000e-05,4.313828e-07,1.000000e-07,1.000000e-07,
160320,5.242621e-06,1.000000e-05,4.302102e-07,1.000000e-07,1.000000e-07,
165330,4.878171e-06,1.000000e-05,4.264402e-07,1.000000e-07,1.000000e-07,
170340,5.121364e-06,1.000000e-05,4.345863e-07,1.000000e-07,1.000000e-07,
175350,5.151200e-06,1.000000e-05,4.374241e-07,1.000000e-07,1.000000e-07,
180360,4.766285e-06,1.000000e-05,4.335745e-07,1.000000e-07,1.000000e-07,
185370,4.961745e-06,1.000000e-05,4.316921e-07,1.000000e-07,1.000000e-07,
190380,5.194719e-06,1.000000e-05,4.367042e-07,1.000000e-07,1.000000e-07,
195390,5.047400e-06,1.000000e-05,4.484897e-07,1.000000e-07,1.000000e-07,
200400,4.721263e-06,1.000000e-05,4.503188e-07,1.000000e-07,1.000000e-07,
205410,4.995620e-06,1.000000e-05,4.471001e-07,1.000000e-07,1.000000e-07,
210420,5.027921e-06,1.000000e-05,4.434293e-07,1.000000e-07,1.000000e-07,
215430,4.645039e-06,1.000000e-05,4.392226e-07,1.000000e-07,1.000000e-07,
220440,4.851121e-06,1.000000e-05,4.408390e-07,1.000000e-07,1.000000e-07,
225450,4.996889e-06,1.000000e-05,4.422346e-07,1.000000e-07,1.000000e-07,
230460,5.090176e-06,1.000000e-05,4.479491e-07,1.000000e-07,1.000000e-07,
235470,5.135396e-06,1.000000e-05,4.547602e-07,1.000000e-07,1.000000e-07,
240480,4.770247e-06,1.000000e-05,4.586990e-07,1.000000e-07,1.000000e-07,
245490,5.018801e-06,1.000000e-05,4.601079e-07,1.000000e-07,1.000000e-07,
250500,5.064053e-06,1.000000e-05,4.607201e-07,1.000000e-07,1.000000e-07,
255510,5.173328e-06,1.000000e-05,4.613698e-07,1.000000e-07,1.000000e-07,
260520,4.813309e-06,1.000000e-05,4.604173e-07,1.000000e-07,1.000000e-07,
265530,5.052151e-06,1.000000e-05,4.596899e-07,1.000000e-07,1.000000e-07,
270540,5.095197e-06,1.000000e-05,4.596499e-07,1.000000e-07,1.000000e-07,
275550,4.731324e-06,1.000000e-05,4.612871e-07,1.000000e-07,1.000000e-07,
280560,4.981391e-06,1.000000e-05,4.676003e-07,1.000000e-07,1.000000e-07,
285570,4.838658e-06,1.000000e-05,4.780622e-07,1.000000e-07,1.000000e-07,
290580,5.081074e-06,1.000000e-05,4.902242e-07,1.000000e-07,1.000000e-07,
295590,4.715912e-06,1.000000e-05,4.986764e-07,1.000000e-07,1.000000e-07,
300600,5.154410e-06,1.000000e-05,5.043492e-07,1.000000e-07,1.000000e-07,
305610,4.937980e-06,1.000000e-05,5.083229e-07,1.000000e-07,1.000000e-07,
310620,5.166800e-06,1.000000e-05,5.110580e-07,1.000000e-07,1.000000e-07,
315630,4.695500e-06,1.000000e-05,5.127939e-07,1.000000e-07,1.000000e-07,
320640,4.891251e-06,1.000000e-05,5.143004e-07,1.000000e-07,1.000000e-07,
325650,5.037674e-06,1.000000e-05,5.159712e-07,1.000000e-07,1.000000e-07,
