,x,y,z,scalar,1,1,1,0.5
0,	0.000004,	0.000004,	0.000004,	-433.123607
1,	0.000012,	0.000004,	0.000004,	-433.096951
2,	0.000020,	0.000004,	0.000004,	-433.043586
3,	0.000028,	0.000004,	0.000004,	-432.963355
4,	0.000036,	0.000004,	0.000004,	-432.855903
5,	0.000044,	0.000004,	0.000004,	-432.720525
6,	0.000052,	0.000004,	0.000004,	-432.555981
7,	0.000060,	0.000004,	0.000004,	-432.360318
8,	0.000068,	0.000004,	0.000004,	-432.130931
9,	0.000076,	0.000004,	0.000004,	-431.865681
10,	0.000084,	0.000004,	0.000004,	-431.567755
11,	0.000092,	0.000004,	0.000004,	-431.262749
12,	0.000100,	0.000004,	0.000004,	-431.052743
13,	0.000108,	0.000004,	0.000004,	-431.262749
14,	0.000116,	0.000004,	0.000004,	-431.567755
15,	0.000124,	0.000004,	0.000004,	-431.865681
16,	0.000132,	0.000004,	0.000004,	-432.130931
17,	0.000140,	0.000004,	0.000004,	-432.360318
18,	0.000148,	0.000004,	0.000004,	-432.555981
19,	0.000156,	0.000004,	0.000004,	-432.720525
20,	0.000164,	0.000004,	0.000004,	-432.855903
21,	0.000172,	0.000004,	0.000004,	-432.963355
22,	0.000180,	0.000004,	0.000004,	-433.043586
23,	0.000188,	0.000004,	0.000004,	-433.096951
24,	0.000196,	0.000004,	0.000004,	-433.123607
25,	0.000004,	0.000012,	0.000004,	-433.123998
26,	0.000012,	0.000012,	0.000004,	-433.097397
27,	0.000020,	0.000012,	0.000004,	-433.044160
28,	0.000028,	0.000012,	0.000004,	-432.964182
29,	0.000036,	0.000012,	0.000004,	-432.857231
30,	0.000044,	0.000012,	0.000004,	-432.722882
31,	0.000052,	0.000012,	0.000004,	-432.560541
32,	0.000060,	0.000012,	0.000004,	-432.369701
33,	0.000068,	0.000012,	0.000004,	-432.150850
34,	0.000076,	0.000012,	0.000004,	-431.907829
35,	0.000084,	0.000012,	0.000004,	-431.652833
36,	0.000092,	0.000012,	0.000004,	-431.414074
37,	0.000100,	0.000012,	0.000004,	-431.233406
38,	0.000108,	0.000012,	0.000004,	-431.414074
39,	0.000116,	0.000012,	0.000004,	-431.652833
40,	0.000124,	0.000012,	0.000004,	-431.907829
41,	0.000132,	0.000012,	0.000004,	-432.150850
42,	0.000140,	0.000012,	0.000004,	-432.369701
43,	0.000148,	0.000012,	0.000004,	-432.560541
44,	0.000156,	0.000012,	0.000004,	-432.722882
45,	0.000164,	0.000012,	0.000004,	-432.857231
46,	0.000172,	0.000012,	0.000004,	-432.964182
47,	0.000180,	0.000012,	0.000004,	-433.044160
48,	0.000188,	0.000012,	0.000004,	-433.097397
49,	0.000196,	0.000012,	0.000004,	-433.123998
50,	0.000004,	0.000020,	0.000004,	-433.124132
51,	0.000012,	0.000020,	0.000004,	-433.097535
52,	0.000020,	0.000020,	0.000004,	-433.044301
53,	0.000028,	0.000020,	0.000004,	-432.964310
54,	0.000036,	0.000020,	0.000004,	-432.857285
55,	0.000044,	0.000020,	0.000004,	-432.722701
56,	0.000052,	0.000020,	0.000004,	-432.559711
57,	0.000060,	0.000020,	0.000004,	-432.367208
58,	0.000068,	0.000020,	0.000004,	-432.144335
59,	0.000076,	0.000020,	0.000004,	-431.892196
60,	0.000084,	0.000020,	0.000004,	-431.618701
61,	0.000092,	0.000020,	0.000004,	-431.351362
62,	0.000100,	0.000020,	0.000004,	-431.169901
63,	0.000108,	0.000020,	0.000004,	-431.351362
64,	0.000116,	0.000020,	0.000004,	-431.618701
65,	0.000124,	0.000020,	0.000004,	-431.892196
66,	0.000132,	0.000020,	0.000004,	-432.144335
67,	0.000140,	0.000020,	0.000004,	-432.367208
68,	0.000148,	0.000020,	0.000004,	-432.559711
69,	0.000156,	0.000020,	0.000004,	-432.722701
70,	0.000164,	0.000020,	0.000004,	-432.857285
71,	0.000172,	0.000020,	0.000004,	-432.964310
72,	0.000180,	0.000020,	0.000004,	-433.044301
73,	0.000188,	0.000020,	0.000004,	-433.097535
74,	0.000196,	0.000020,	0.000004,	-433.124132
75,	0.000004,	0.000028,	0.000004,	-433.124009
76,	0.000012,	0.000028,	0.000004,	-433.097371
77,	0.000020,	0.000028,	0.000004,	-433.044030
78,	0.000028,	0.000028,	0.000004,	-432.963795
79,	0.000036,	0.000028,	0.000004,	-432.856225
80,	0.000044,	0.000028,	0.000004,	-432.720391
81,	0.000052,	0.000028,	0.000004,	-432.554493
82,	0.000060,	0.000028,	0.000004,	-432.355178
83,	0.000068,	0.000028,	0.000004,	-432.116396
84,	0.000076,	0.000028,	0.000004,	-431.827790
85,	0.000084,	0.000028,	0.000004,	-431.474424
86,	0.000092,	0.000028,	0.000004,	-431.049512
87,	0.000100,	0.000028,	0.000004,	-430.640333
88,	0.000108,	0.000028,	0.000004,	-431.049512
89,	0.000116,	0.000028,	0.000004,	-431.474424
90,	0.000124,	0.000028,	0.000004,	-431.827790
91,	0.000132,	0.000028,	0.000004,	-432.116396
92,	0.000140,	0.000028,	0.000004,	-432.355178
93,	0.000148,	0.000028,	0.000004,	-432.554493
94,	0.000156,	0.000028,	0.000004,	-432.720391
95,	0.000164,	0.000028,	0.000004,	-432.856225
96,	0.000172,	0.000028,	0.000004,	-432.963795
97,	0.000180,	0.000028,	0.000004,	-433.044030
98,	0.000188,	0.000028,	0.000004,	-433.097371
99,	0.000196,	0.000028,	0.000004,	-433.124009
100,	0.000004,	0.000036,	0.000004,	-433.123663
101,	0.000012,	0.000036,	0.000004,	-433.096963
102,	0.000020,	0.000036,	0.000004,	-433.043472
103,	0.000028,	0.000036,	0.000004,	-432.962932
104,	0.000036,	0.000036,	0.000004,	-432.854740
105,	0.000044,	0.000036,	0.000004,	-432.717590
106,	0.000052,	0.000036,	0.000004,	-432.548771
107,	0.000060,	0.000036,	0.000004,	-432.342673
108,	0.000068,	0.000036,	0.000004,	-432.087423
109,	0.000076,	0.000036,	0.000004,	-431.757026
110,	0.000084,	0.000036,	0.000004,	-431.292942
111,	0.000092,	0.000036,	0.000004,	-430.565920
112,	0.000100,	0.000036,	0.000004,	-429.329475
113,	0.000108,	0.000036,	0.000004,	-430.565920
114,	0.000116,	0.000036,	0.000004,	-431.292942
115,	0.000124,	0.000036,	0.000004,	-431.757026
116,	0.000132,	0.000036,	0.000004,	-432.087423
117,	0.000140,	0.000036,	0.000004,	-432.342673
118,	0.000148,	0.000036,	0.000004,	-432.548771
119,	0.000156,	0.000036,	0.000004,	-432.717590
120,	0.000164,	0.000036,	0.000004,	-432.854740
121,	0.000172,	0.000036,	0.000004,	-432.962932
122,	0.000180,	0.000036,	0.000004,	-433.043472
123,	0.000188,	0.000036,	0.000004,	-433.096963
124,	0.000196,	0.000036,	0.000004,	-433.123663
125,	0.000004,	0.000044,	0.000004,	-433.123151
126,	0.000012,	0.000044,	0.000004,	-433.096391
127,	0.000020,	0.000044,	0.000004,	-433.042774
128,	0.000028,	0.000044,	0.000004,	-432.962023
129,	0.000036,	0.000044,	0.000004,	-432.853508
130,	0.000044,	0.000044,	0.000004,	-432.715885
131,	0.000052,	0.000044,	0.000004,	-432.546401
132,	0.000060,	0.000044,	0.000004,	-432.339424
133,	0.000068,	0.000044,	0.000004,	-432.083162
134,	0.000076,	0.000044,	0.000004,	-431.752004
135,	0.000084,	0.000044,	0.000004,	-431.288635
136,	0.000092,	0.000044,	0.000004,	-430.567250
137,	0.000100,	0.000044,	0.000004,	-429.349483
138,	0.000108,	0.000044,	0.000004,	-430.567250
139,	0.000116,	0.000044,	0.000004,	-431.288635
140,	0.000124,	0.000044,	0.000004,	-431.752004
141,	0.000132,	0.000044,	0.000004,	-432.083162
142,	0.000140,	0.000044,	0.000004,	-432.339424
143,	0.000148,	0.000044,	0.000004,	-432.546401
144,	0.000156,	0.000044,	0.000004,	-432.715885
145,	0.000164,	0.000044,	0.000004,	-432.853508
146,	0.000172,	0.000044,	0.000004,	-432.962023
147,	0.000180,	0.000044,	0.000004,	-433.042774
148,	0.000188,	0.000044,	0.000004,	-433.096391
149,	0.000196,	0.000044,	0.000004,	-433.123151
150,	0.000004,	0.000052,	0.000004,	-433.122520
151,	0.000012,	0.000052,	0.000004,	-433.095712
152,	0.000020,	0.000052,	0.000004,	-433.042010
153,	0.000028,	0.000052,	0.000004,	-432.961171
154,	0.000036,	0.000052,	0.000004,	-432.852670
155,	0.000044,	0.000052,	0.000004,	-432.715458
156,	0.000052,	0.000052,	0.000004,	-432.547575
157,	0.000060,	0.000052,	0.000004,	-432.345510
158,	0.000068,	0.000052,	0.000004,	-432.103158
159,	0.000076,	0.000052,	0.000004,	-431.810438
160,	0.000084,	0.000052,	0.000004,	-431.453276
161,	0.000092,	0.000052,	0.000004,	-431.026054
162,	0.000100,	0.000052,	0.000004,	-430.616116
163,	0.000108,	0.000052,	0.000004,	-431.026054
164,	0.000116,	0.000052,	0.000004,	-431.453276
