,x,y,z,scalar,1,1,1,0.5
0,	0.000002,	0.000002,	0.000002,	4.999992e-03
1,	0.000006,	0.000002,	0.000002,	4.999992e-03
2,	0.000010,	0.000002,	0.000002,	4.999992e-03
3,	0.000014,	0.000002,	0.000002,	4.999992e-03
4,	0.000018,	0.000002,	0.000002,	4.999992e-03
5,	0.000022,	0.000002,	0.000002,	4.999992e-03
6,	0.000026,	0.000002,	0.000002,	4.999992e-03
7,	0.000030,	0.000002,	0.000002,	4.999992e-03
8,	0.000034,	0.000002,	0.000002,	4.999992e-03
9,	0.000038,	0.000002,	0.000002,	4.999992e-03
10,	0.000042,	0.000002,	0.000002,	4.999992e-03
11,	0.000046,	0.000002,	0.000002,	4.999992e-03
12,	0.000050,	0.000002,	0.000002,	4.999992e-03
13,	0.000054,	0.000002,	0.000002,	4.999992e-03
14,	0.000058,	0.000002,	0.000002,	4.999992e-03
15,	0.000062,	0.000002,	0.000002,	4.999992e-03
16,	0.000066,	0.000002,	0.000002,	4.999992e-03
17,	0.000070,	0.000002,	0.000002,	4.999992e-03
18,	0.000074,	0.000002,	0.000002,	4.999992e-03
19,	0.000078,	0.000002,	0.000002,	4.999992e-03
20,	0.000082,	0.000002,	0.000002,	4.999992e-03
21,	0.000086,	0.000002,	0.000002,	4.999992e-03
22,	0.000090,	0.000002,	0.000002,	4.999992e-03
23,	0.000094,	0.000002,	0.000002,	4.999992e-03
24,	0.000098,	0.000002,	0.000002,	4.999992e-03
25,	0.000002,	0.000006,	0.000002,	4.999992e-03
26,	0.000006,	0.000006,	0.000002,	4.999992e-03
27,	0.000010,	0.000006,	0.000002,	4.999992e-03
28,	0.000014,	0.000006,	0.000002,	4.999992e-03
29,	0.000018,	0.000006,	0.000002,	4.999992e-03
30,	0.000022,	0.000006,	0.000002,	4.999992e-03
31,	0.000026,	0.000006,	0.000002,	4.999992e-03
32,	0.000030,	0.000006,	0.000002,	4.999992e-03
33,	0.000034,	0.000006,	0.000002,	4.999992e-03
34,	0.000038,	0.000006,	0.000002,	4.999992e-03
35,	0.000042,	0.000006,	0.000002,	4.999992e-03
36,	0.000046,	0.000006,	0.000002,	4.999992e-03
37,	0.000050,	0.000006,	0.000002,	4.999992e-03
38,	0.000054,	0.000006,	0.000002,	4.999992e-03
39,	0.000058,	0.000006,	0.000002,	4.999992e-03
40,	0.000062,	0.000006,	0.000002,	4.999992e-03
41,	0.000066,	0.000006,	0.000002,	4.999992e-03
42,	0.000070,	0.000006,	0.000002,	4.999992e-03
43,	0.000074,	0.000006,	0.000002,	4.999992e-03
44,	0.000078,	0.000006,	0.000002,	4.999992e-03
45,	0.000082,	0.000006,	0.000002,	4.999992e-03
46,	0.000086,	0.000006,	0.000002,	4.999992e-03
47,	0.000090,	0.000006,	0.000002,	4.999992e-03
48,	0.000094,	0.000006,	0.000002,	4.999992e-03
49,	0.000098,	0.000006,	0.000002,	4.999992e-03
50,	0.000002,	0.000010,	0.000002,	4.999992e-03
51,	0.000006,	0.000010,	0.000002,	4.999992e-03
52,	0.000010,	0.000010,	0.000002,	4.999992e-03
53,	0.000014,	0.000010,	0.000002,	4.999992e-03
54,	0.000018,	0.000010,	0.000002,	4.999992e-03
55,	0.000022,	0.000010,	0.000002,	4.999992e-03
56,	0.000026,	0.000010,	0.000002,	4.999992e-03
57,	0.000030,	0.000010,	0.000002,	4.999992e-03
58,	0.000034,	0.000010,	0.000002,	4.999992e-03
59,	0.000038,	0.000010,	0.000002,	4.999992e-03
60,	0.000042,	0.000010,	0.000002,	4.999992e-03
61,	0.000046,	0.000010,	0.000002,	4.999992e-03
62,	0.000050,	0.000010,	0.000002,	4.999992e-03
63,	0.000054,	0.000010,	0.000002,	4.999992e-03
64,	0.000058,	0.000010,	0.000002,	4.999992e-03
65,	0.000062,	0.000010,	0.000002,	4.999992e-03
66,	0.000066,	0.000010,	0.000002,	4.999992e-03
67,	0.000070,	0.000010,	0.000002,	4.999992e-03
68,	0.000074,	0.000010,	0.000002,	4.999992e-03
69,	0.000078,	0.000010,	0.000002,	4.999992e-03
70,	0.000082,	0.000010,	0.000002,	4.999992e-03
71,	0.000086,	0.000010,	0.000002,	4.999992e-03
72,	0.000090,	0.000010,	0.000002,	4.999992e-03
73,	0.000094,	0.000010,	0.000002,	4.999992e-03
74,	0.000098,	0.000010,	0.000002,	4.999992e-03
75,	0.000002,	0.000014,	0.000002,	4.999992e-03
76,	0.000006,	0.000014,	0.000002,	4.999992e-03
77,	0.000010,	0.000014,	0.000002,	4.999992e-03
78,	0.000014,	0.000014,	0.000002,	4.999992e-03
79,	0.000018,	0.000014,	0.000002,	4.999992e-03
80,	0.000022,	0.000014,	0.000002,	4.999992e-03
81,	0.000026,	0.000014,	0.000002,	4.999992e-03
82,	0.000030,	0.000014,	0.000002,	4.999992e-03
83,	0.000034,	0.000014,	0.000002,	4.999992e-03
84,	0.000038,	0.000014,	0.000002,	4.999992e-03
85,	0.000042,	0.000014,	0.000002,	4.999992e-03
86,	0.000046,	0.000014,	0.000002,	4.999992e-03
87,	0.000050,	0.000014,	0.000002,	4.999992e-03
88,	0.000054,	0.000014,	0.000002,	4.999992e-03
89,	0.000058,	0.000014,	0.000002,	4.999992e-03
90,	0.000062,	0.000014,	0.000002,	4.999992e-03
91,	0.000066,	0.000014,	0.000002,	4.999992e-03
92,	0.000070,	0.000014,	0.000002,	4.999992e-03
93,	0.000074,	0.000014,	0.000002,	4.999992e-03
94,	0.000078,	0.000014,	0.000002,	4.999992e-03
95,	0.000082,	0.000014,	0.000002,	4.999992e-03
96,	0.000086,	0.000014,	0.000002,	4.999992e-03
97,	0.000090,	0.000014,	0.000002,	4.999992e-03
98,	0.000094,	0.000014,	0.000002,	4.999992e-03
99,	0.000098,	0.000014,	0.000002,	4.999992e-03
100,	0.000002,	0.000018,	0.000002,	4.999992e-03
101,	0.000006,	0.000018,	0.000002,	4.999992e-03
102,	0.000010,	0.000018,	0.000002,	4.999992e-03
103,	0.000014,	0.000018,	0.000002,	4.999992e-03
104,	0.000018,	0.000018,	0.000002,	4.999992e-03
105,	0.000022,	0.000018,	0.000002,	4.999992e-03
106,	0.000026,	0.000018,	0.000002,	4.999992e-03
107,	0.000030,	0.000018,	0.000002,	4.999992e-03
108,	0.000034,	0.000018,	0.000002,	4.999992e-03
109,	0.000038,	0.000018,	0.000002,	4.999992e-03
110,	0.000042,	0.000018,	0.000002,	4.999992e-03
111,	0.000046,	0.000018,	0.000002,	4.999992e-03
112,	0.000050,	0.000018,	0.000002,	4.999992e-03
113,	0.000054,	0.000018,	0.000002,	4.999992e-03
114,	0.000058,	0.000018,	0.000002,	4.999992e-03
115,	0.000062,	0.000018,	0.000002,	4.999992e-03
116,	0.000066,	0.000018,	0.000002,	4.999992e-03
117,	0.000070,	0.000018,	0.000002,	4.999992e-03
118,	0.000074,	0.000018,	0.000002,	4.999992e-03
119,	0.000078,	0.000018,	0.000002,	4.999992e-03
120,	0.000082,	0.000018,	0.000002,	4.999992e-03
121,	0.000086,	0.000018,	0.000002,	4.999992e-03
122,	0.000090,	0.000018,	0.000002,	4.999992e-03
123,	0.000094,	0.000018,	0.000002,	4.999992e-03
124,	0.000098,	0.000018,	0.000002,	4.999992e-03
125,	0.000002,	0.000022,	0.000002,	4.999992e-03
126,	0.000006,	0.000022,	0.000002,	4.999992e-03
127,	0.000010,	0.000022,	0.000002,	4.999992e-03
128,	0.000014,	0.000022,	0.000002,	4.999992e-03
129,	0.000018,	0.000022,	0.000002,	4.999992e-03
130,	0.000022,	0.000022,	0.000002,	4.999992e-03
131,	0.000026,	0.000022,	0.000002,	4.999992e-03
132,	0.000030,	0.000022,	0.000002,	4.999992e-03
133,	0.000034,	0.000022,	0.000002,	4.999992e-03
134,	0.000038,	0.000022,	0.000002,	4.999992e-03
135,	0.000042,	0.000022,	0.000002,	4.999992e-03
136,	0.000046,	0.000022,	0.000002,	4.999992e-03
137,	0.000050,	0.000022,	0.000002,	4.999992e-03
138,	0.000054,	0.000022,	0.000002,	4.999992e-03
139,	0.000058,	0.000022,	0.000002,	4.999992e-03
140,	0.000062,	0.000022,	0.000002,	4.999992e-03
141,	0.000066,	0.000022,	0.000002,	4.999992e-03
142,	0.000070,	0.000022,	0.000002,	4.999992e-03
143,	0.000074,	0.000022,	0.000002,	4.999992e-03
144,	0.000078,	0.000022,	0.000002,	4.999992e-03
145,	0.000082,	0.000022,	0.000002,	4.999992e-03
146,	0.000086,	0.000022,	0.000002,	4.999992e-03
147,	0.000090,	0.000022,	0.000002,	4.999992e-03
148,	0.000094,	0.000022,	0.000002,	4.999992e-03
149,	0.000098,	0.000022,	0.000002,	4.999992e-03
150,	0.000002,	0.000026,	0.000002,	4.999992e-03
151,	0.000006,	0.000026,	0.000002,	4.999992e-03
152,	0.000010,	0.000026,	0.000002,	4.999992e-03
153,	0.000014,	0.000026,	0.000002,	4.999992e-03
154,	0.000018,	0.000026,	0.000002,	4.999992e-03
155,	0.000022,	0.000026,	0.000002,	4.999992e-03
156,	0.000026,	0.000026,	0.000002,	4.999992e-03
157,	0.000030,	0.000026,	0.000002,	4.999992e-03
158,	0.000034,	0.000026,	0.000002,	4.999992e-03
159,	0.000038,	0.000026,	0.000002,	4.999992e-03
160,	0.000042,	0.000026,	0.000002,	4.999992e-03
161,	0.000046,	0.000026,	0.000002,	4.999992e-03
162,	0.000050,	0.000026,	0.000002,	4.999991e-03
163,	0.000054,	0.000026,	0.000002,	4.999992e-03
164,	0.000058,	0.000026,	0.000002,	4.999992e-03
165,	0.000062,	0.000026,	0.000002,	4.999992e-03
166,	0.000066,	0.000026,	0.000002,	4.999992e-03
167,	0.000070,	0.000026,	0.000002,	4.999992e-03
168,	0.000074,	0.000026,	0.000002,	4.999992e-03
169,	0.000078,	0.000026,	0.000002,	4.999992e-03
170,	0.000082,	0.000026,	0.000002,	4.999992e-03
171,	0.000086,	0.000026,	0.000002,	4.999992e-03
172,	0.000090,	0.000026,	0.000002,	4.999992e-03
173,	0.000094,	0.000026,	0.000002,	4.999992e-03
174,	0.000098,	0.000026,	0.000002,	4.999992e-03
175,	0.000002,	0.000030,	0.000002,	4.999992e-03
176,	0.000006,	0.000030,	0.000002,	4.999992e-03
177,	0.000010,	0.000030,	0.000002,	4.999992e-03
178,	0.000014,	0.000030,	0.000002,	4.999992e-03
179,	0.000018,	0.000030,	0.000002,	4.999992e-03
180,	0.000022,	0.000030,	0.000002,	4.999992e-03
181,	0.000026,	0.000030,	0.000002,	4.999992e-03
182,	0.000030,	0.000030,	0.000002,	4.999992e-03
183,	0.000034,	0.000030,	0.000002,	4.999992e-03
184,	0.000038,	0.000030,	0.000002,	4.999992e-03
185,	0.000042,	0.000030,	0.000002,	4.999992e-03
186,	0.000046,	0.000030,	0.000002,	4.999991e-03
187,	0.000050,	0.000030,	0.000002,	4.999985e-03
188,	0.000054,	0.000030,	0.000002,	4.999991e-03
189,	0.000058,	0.000030,	0.000002,	4.999992e-03
190,	0.000062,	0.000030,	0.000002,	4.999992e-03
191,	0.000066,	0.000030,	0.000002,	4.999992e-03
192,	0.000070,	0.000030,	0.000002,	4.999992e-03
193,	0.000074,	0.000030,	0.000002,	4.999992e-03
194,	0.000078,	0.000030,	0.000002,	4.999992e-03
195,	0.000082,	0.000030,	0.000002,	4.999992e-03
196,	0.000086,	0.000030,	0.000002,	4.999992e-03
197,	0.000090,	0.000030,	0.000002,	4.999992e-03
198,	0.000094,	0.000030,	0.000002,	4.999992e-03
199,	0.000098,	0.000030,	0.000002,	4.999992e-03
200,	0.000002,	0.000034,	0.000002,	4.999992e-03
201,	0.000006,	0.000034,	0.000002,	4.999992e-03
202,	0.000010,	0.000034,	0.000002,	4.999992e-03
203,	0.000014,	0.000034,	0.000002,	4.999992e-03
204,	0.000018,	0.000034,	0.000002,	4.999992e-03
205,	0.000022,	0.000034,	0.000002,	4.999992e-03
206,	0.000026,	0.000034,	0.000002,	4.999992e-03
207,	0.000030,	0.000034,	0.000002,	4.999992e-03
208,	0.000034,	0.000034,	0.000002,	4.999992e-03
209,	0.000038,	0.000034,	0.000002,	4.999992e-03
210,	0.000042,	0.000034,	0.000002,	4.999992e-03
211,	0.000046,	0.000034,	0.000002,	4.999992e-03
212,	0.000050,	0.000034,	0.000002,	4.999991e-03
213,	0.000054,	0.000034,	0.000002,	4.999992e-03
214,	0.000058,	0.000034,	0.000002,	4.999992e-03
215,	0.000062,	0.000034,	0.000002,	4.999992e-03
216,	0.000066,	0.000034,	0.000002,	4.999992e-03
217,	0.000070,	0.000034,	0.000002,	4.999992e-03
218,	0.000074,	0.000034,	0.000002,	4.999992e-03
219,	0.000078,	0.000034,	0.000002,	4.999992e-03
220,	0.000082,	0.000034,	0.000002,	4.999992e-03
221,	0.000086,	0.000034,	0.000002,	4.999992e-03
222,	0.000090,	0.000034,	0.000002,	4.999992e-03
223,	0.000094,	0.000034,	0.000002,	4.999992e-03
224,	0.000098,	0.000034,	0.000002,	4.999992e-03
225,	0.000002,	0.000038,	0.000002,	4.999992e-03
226,	0.000006,	0.000038,	0.000002,	4.999992e-03
227,	0.000010,	0.000038,	0.000002,	4.999992e-03
228,	0.000014,	0.000038,	0.000002,	4.999992e-03
229,	0.000018,	0.000038,	0.000002,	4.999992e-03
230,	0.000022,	0.000038,	0.000002,	4.999992e-03
231,	0.000026,	0.000038,	0.000002,	4.999992e-03
232,	0.000030,	0.000038,	0.000002,	4.999992e-03
233,	0.000034,	0.000038,	0.000002,	4.999992e-03
234,	0.000038,	0.000038,	0.000002,	4.999992e-03
235,	0.000042,	0.000038,	0.000002,	4.999992e-03
236,	0.000046,	0.000038,	0.000002,	4.999992e-03
237,	0.000050,	0.000038,	0.000002,	4.999991e-03
238,	0.000054,	0.000038,	0.000002,	4.999992e-03
239,	0.000058,	0.000038,	0.000002,	4.999992e-03
240,	0.000062,	0.000038,	0.000002,	4.999992e-03
241,	0.000066,	0.000038,	0.000002,	4.999992e-03
242,	0.000070,	0.000038,	0.000002,	4.999992e-03
243,	0.000074,	0.000038,	0.000002,	4.999992e-03
244,	0.000078,	0.000038,	0.000002,	4.999992e-03
245,	0.000082,	0.000038,	0.000002,	4.999992e-03
246,	0.000086,	0.000038,	0.000002,	4.999992e-03
247,	0.000090,	0.000038,	0.000002,	4.999992e-03
248,	0.000094,	0.000038,	0.000002,	4.999992e-03
249,	0.000098,	0.000038,	0.000002,	4.999992e-03
250,	0.000002,	0.000042,	0.000002,	4.999992e-03
251,	0.000006,	0.000042,	0.000002,	4.999992e-03
252,	0.000010,	0.000042,	0.000002,	4.999992e-03
253,	0.000014,	0.000042,	0.000002,	4.999992e-03
254,	0.000018,	0.000042,	0.000002,	4.999992e-03
255,	0.000022,	0.000042,	0.000002,	4.999992e-03
256,	0.000026,	0.000042,	0.000002,	4.999992e-03
257,	0.000030,	0.000042,	0.000002,	4.999992e-03
258,	0.000034,	0.000042,	0.000002,	4.999992e-03
259,	0.000038,	0.000042,	0.000002,	4.999992e-03
260,	0.000042,	0.000042,	0.000002,	4.999992e-03
261,	0.000046,	0.000042,	0.000002,	4.999992e-03
262,	0.000050,	0.000042,	0.000002,	4.999991e-03
263,	0.000054,	0.000042,	0.000002,	4.999992e-03
264,	0.000058,	0.000042,	0.000002,	4.999992e-03
265,	0.000062,	0.000042,	0.000002,	4.999992e-03
266,	0.000066,	0.000042,	0.000002,	4.999992e-03
267,	0.000070,	0.000042,	0.000002,	4.999992e-03
268,	0.000074,	0.000042,	0.000002,	4.999992e-03
269,	0.000078,	0.000042,	0.000002,	4.999992e-03
270,	0.000082,	0.000042,	0.000002,	4.999992e-03
271,	0.000086,	0.000042,	0.000002,	4.999992e-03
272,	0.000090,	0.000042,	0.000002,	4.999992e-03
273,	0.000094,	0.000042,	0.000002,	4.999992e-03
274,	0.000098,	0.000042,	0.000002,	4.999992e-03
275,	0.000002,	0.000046,	0.000002,	4.999992e-03
276,	0.000006,	0.000046,	0.000002,	4.999992e-03
277,	0.000010,	0.000046,	0.000002,	4.999992e-03
278,	0.000014,	0.000046,	0.000002,	4.999992e-03
279,	0.000018,	0.000046,	0.000002,	4.999992e-03
280,	0.000022,	0.000046,	0.000002,	4.999992e-03
281,	0.000026,	0.000046,	0.000002,	4.999992e-03
282,	0.000030,	0.000046,	0.000002,	4.999992e-03
283,	0.000034,	0.000046,	0.000002,	4.999992e-03
284,	0.000038,	0.000046,	0.000002,	4.999992e-03
285,	0.000042,	0.000046,	0.000002,	4.999992e-03
286,	0.000046,	0.000046,	0.000002,	4.999992e-03
287,	0.000050,	0.000046,	0.000002,	4.999991e-03
288,	0.000054,	0.000046,	0.000002,	4.999992e-03
289,	0.000058,	0.000046,	0.000002,	4.999992e-03
290,	0.000062,	0.000046,	0.000002,	4.999992e-03
291,	0.000066,	0.000046,	0.000002,	4.999992e-03
292,	0.000070,	0.000046,	0.000002,	4.999992e-03
293,	0.000074,	0.000046,	0.000002,	4.999992e-03
294,	0.000078,	0.000046,	0.000002,	4.999992e-03
295,	0.000082,	0.000046,	0.000002,	4.999992e-03
296,	0.000086,	0.000046,	0.000002,	4.999992e-03
297,	0.000090,	0.000046,	0.000002,	4.999992e-03
298,	0.000094,	0.000046,	0.000002,	4.999992e-03
299,	0.000098,	0.000046,	0.000002,	4.999992e-03
300,	0.000002,	0.000050,	0.000002,	4.999992e-03
