,x,y,z,scalar,1,1,1,0.5
0,	0.000002,	0.000002,	0.000002,	6.483348
1,	0.000006,	0.000002,	0.000002,	6.483314
2,	0.000010,	0.000002,	0.000002,	6.483243
3,	0.000014,	0.000002,	0.000002,	6.483134
4,	0.000018,	0.000002,	0.000002,	6.482980
5,	0.000022,	0.000002,	0.000002,	6.482774
6,	0.000026,	0.000002,	0.000002,	6.482504
7,	0.000030,	0.000002,	0.000002,	6.482154
8,	0.000034,	0.000002,	0.000002,	6.481701
9,	0.000038,	0.000002,	0.000002,	6.481115
10,	0.000042,	0.000002,	0.000002,	6.480368
11,	0.000046,	0.000002,	0.000002,	6.479496
12,	0.000050,	0.000002,	0.000002,	6.478830
13,	0.000054,	0.000002,	0.000002,	6.479455
14,	0.000058,	0.000002,	0.000002,	6.480327
15,	0.000062,	0.000002,	0.000002,	6.481084
16,	0.000066,	0.000002,	0.000002,	6.481679
17,	0.000070,	0.000002,	0.000002,	6.482139
18,	0.000074,	0.000002,	0.000002,	6.482493
19,	0.000078,	0.000002,	0.000002,	6.482766
20,	0.000082,	0.000002,	0.000002,	6.482974
21,	0.000086,	0.000002,	0.000002,	6.483130
22,	0.000090,	0.000002,	0.000002,	6.483241
23,	0.000094,	0.000002,	0.000002,	6.483312
24,	0.000098,	0.000002,	0.000002,	6.483347
25,	0.000002,	0.000006,	0.000002,	6.483348
26,	0.000006,	0.000006,	0.000002,	6.483314
27,	0.000010,	0.000006,	0.000002,	6.483244
28,	0.000014,	0.000006,	0.000002,	6.483134
29,	0.000018,	0.000006,	0.000002,	6.482980
30,	0.000022,	0.000006,	0.000002,	6.482773
31,	0.000026,	0.000006,	0.000002,	6.482500
32,	0.000030,	0.000006,	0.000002,	6.482143
33,	0.000034,	0.000006,	0.000002,	6.481669
34,	0.000038,	0.000006,	0.000002,	6.481018
35,	0.000042,	0.000006,	0.000002,	6.480082
36,	0.000046,	0.000006,	0.000002,	6.478693
37,	0.000050,	0.000006,	0.000002,	6.476951
38,	0.000054,	0.000006,	0.000002,	6.478570
39,	0.000058,	0.000006,	0.000002,	6.480000
40,	0.000062,	0.000006,	0.000002,	6.480970
41,	0.000066,	0.000006,	0.000002,	6.481640
42,	0.000070,	0.000006,	0.000002,	6.482125
43,	0.000074,	0.000006,	0.000002,	6.482488
44,	0.000078,	0.000006,	0.000002,	6.482764
45,	0.000082,	0.000006,	0.000002,	6.482974
46,	0.000086,	0.000006,	0.000002,	6.483130
47,	0.000090,	0.000006,	0.000002,	6.483241
48,	0.000094,	0.000006,	0.000002,	6.483313
49,	0.000098,	0.000006,	0.000002,	6.483348
50,	0.000002,	0.000010,	0.000002,	6.483348
51,	0.000006,	0.000010,	0.000002,	6.483314
52,	0.000010,	0.000010,	0.000002,	6.483243
53,	0.000014,	0.000010,	0.000002,	6.483133
54,	0.000018,	0.000010,	0.000002,	6.482978
55,	0.000022,	0.000010,	0.000002,	6.482769
56,	0.000026,	0.000010,	0.000002,	6.482494
57,	0.000030,	0.000010,	0.000002,	6.482129
58,	0.000034,	0.000010,	0.000002,	6.481633
59,	0.000038,	0.000010,	0.000002,	6.480912
60,	0.000042,	0.000010,	0.000002,	6.479711
61,	0.000046,	0.000010,	0.000002,	6.477146
62,	0.000050,	0.000010,	0.000002,	6.469545
63,	0.000054,	0.000010,	0.000002,	6.476711
64,	0.000058,	0.000010,	0.000002,	6.479565
65,	0.000062,	0.000010,	0.000002,	6.480849
66,	0.000066,	0.000010,	0.000002,	6.481599
67,	0.000070,	0.000010,	0.000002,	6.482109
68,	0.000074,	0.000010,	0.000002,	6.482481
