,x,y,z,scalar,1,1,1,0.5
0,	0.000004,	0.000004,	0.000004,	-354.273894
1,	0.000012,	0.000004,	0.000004,	-354.246519
2,	0.000020,	0.000004,	0.000004,	-354.191712
3,	0.000028,	0.000004,	0.000004,	-354.109286
4,	0.000036,	0.000004,	0.000004,	-353.998768
5,	0.000044,	0.000004,	0.000004,	-353.859091
6,	0.000052,	0.000004,	0.000004,	-353.688032
7,	0.000060,	0.000004,	0.000004,	-353.481128
8,	0.000068,	0.000004,	0.000004,	-353.229588
9,	0.000076,	0.000004,	0.000004,	-352.916670
10,	0.000084,	0.000004,	0.000004,	-352.514132
11,	0.000092,	0.000004,	0.000004,	-351.994684
12,	0.000100,	0.000004,	0.000004,	-351.446514
13,	0.000108,	0.000004,	0.000004,	-351.994684
14,	0.000116,	0.000004,	0.000004,	-352.514132
15,	0.000124,	0.000004,	0.000004,	-352.916670
16,	0.000132,	0.000004,	0.000004,	-353.229588
17,	0.000140,	0.000004,	0.000004,	-353.481128
18,	0.000148,	0.000004,	0.000004,	-353.688032
19,	0.000156,	0.000004,	0.000004,	-353.859091
20,	0.000164,	0.000004,	0.000004,	-353.998768
21,	0.000172,	0.000004,	0.000004,	-354.109286
22,	0.000180,	0.000004,	0.000004,	-354.191712
23,	0.000188,	0.000004,	0.000004,	-354.246519
24,	0.000196,	0.000004,	0.000004,	-354.273894
25,	0.000004,	0.000012,	0.000004,	-354.273221
26,	0.000012,	0.000012,	0.000004,	-354.245750
27,	0.000020,	0.000012,	0.000004,	-354.190724
28,	0.000028,	0.000012,	0.000004,	-354.107897
29,	0.000036,	0.000012,	0.000004,	-353.996658
30,	0.000044,	0.000012,	0.000004,	-353.855636
31,	0.000052,	0.000012,	0.000004,	-353.681894
32,	0.000060,	0.000012,	0.000004,	-353.469133
33,	0.000068,	0.000012,	0.000004,	-353.203407
34,	0.000076,	0.000012,	0.000004,	-352.852037
35,	0.000084,	0.000012,	0.000004,	-352.334253
36,	0.000092,	0.000012,	0.000004,	-351.453272
37,	0.000100,	0.000012,	0.000004,	-349.821668
38,	0.000108,	0.000012,	0.000004,	-351.453272
39,	0.000116,	0.000012,	0.000004,	-352.334253
40,	0.000124,	0.000012,	0.000004,	-352.852037
41,	0.000132,	0.000012,	0.000004,	-353.203407
42,	0.000140,	0.000012,	0.000004,	-353.469133
43,	0.000148,	0.000012,	0.000004,	-353.681894
44,	0.000156,	0.000012,	0.000004,	-353.855636
45,	0.000164,	0.000012,	0.000004,	-353.996658
46,	0.000172,	0.000012,	0.000004,	-354.107897
47,	0.000180,	0.000012,	0.000004,	-354.190724
48,	0.000188,	0.000012,	0.000004,	-354.245750
49,	0.000196,	0.000012,	0.000004,	-354.273221
50,	0.000004,	0.000020,	0.000004,	-354.272430
51,	0.000012,	0.000020,	0.000004,	-354.244877
52,	0.000020,	0.000020,	0.000004,	-354.189687
53,	0.000028,	0.000020,	0.000004,	-354.106616
54,	0.000036,	0.000020,	0.000004,	-353.995088
55,	0.000044,	0.000020,	0.000004,	-353.853873
56,	0.000052,	0.000020,	0.000004,	-353.680483
57,	0.000060,	0.000020,	0.000004,	-353.470011
58,	0.000068,	0.000020,	0.000004,	-353.212815
59,	0.000076,	0.000020,	0.000004,	-352.890159
60,	0.000084,	0.000020,	0.000004,	-352.468100
61,	0.000092,	0.000020,	0.000004,	-351.900958
62,	0.000100,	0.000020,	0.000004,	-351.208055
63,	0.000108,	0.000020,	0.000004,	-351.900958
64,	0.000116,	0.000020,	0.000004,	-352.468100
65,	0.000124,	0.000020,	0.000004,	-352.890159
66,	0.000132,	0.000020,	0.000004,	-353.212815
67,	0.000140,	0.000020,	0.000004,	-353.470011
68,	0.000148,	0.000020,	0.000004,	-353.680483
69,	0.000156,	0.000020,	0.000004,	-353.853873
70,	0.000164,	0.000020,	0.000004,	-353.995088
71,	0.000172,	0.000020,	0.000004,	-354.106616
72,	0.000180,	0.000020,	0.000004,	-354.189687
73,	0.000188,	0.000020,	0.000004,	-354.244877
74,	0.000196,	0.000020,	0.000004,	-354.272430
75,	0.000004,	0.000028,	0.000004,	-354.271587
76,	0.000012,	0.000028,	0.000004,	-354.243971
77,	0.000020,	0.000028,	0.000004,	-354.188668
78,	0.000028,	0.000028,	0.000004,	-354.105478
79,	0.000036,	0.000028,	0.000004,	-353.993958
80,	0.000044,	0.000028,	0.000004,	-353.853246
81,	0.000052,	0.000028,	0.000004,	-353.681835
82,	0.000060,	0.000028,	0.000004,	-353.477354
83,	0.000068,	0.000028,	0.000004,	-353.236588
84,	0.000076,	0.000028,	0.000004,	-352.956513
85,	0.000084,	0.000028,	0.000004,	-352.639019
86,	0.000092,	0.000028,	0.000004,	-352.307828
87,	0.000100,	0.000028,	0.000004,	-352.065870
88,	0.000108,	0.000028,	0.000004,	-352.307828
89,	0.000116,	0.000028,	0.000004,	-352.639019
90,	0.000124,	0.000028,	0.000004,	-352.956513
91,	0.000132,	0.000028,	0.000004,	-353.236588
92,	0.000140,	0.000028,	0.000004,	-353.477354
93,	0.000148,	0.000028,	0.000004,	-353.681835
94,	0.000156,	0.000028,	0.000004,	-353.853246
95,	0.000164,	0.000028,	0.000004,	-353.993958
96,	0.000172,	0.000028,	0.000004,	-354.105478
97,	0.000180,	0.000028,	0.000004,	-354.188668
98,	0.000188,	0.000028,	0.000004,	-354.243971
99,	0.000196,	0.000028,	0.000004,	-354.271587
100,	0.000004,	0.000036,	0.000004,	-354.270743
101,	0.000012,	0.000036,	0.000004,	-354.243070
102,	0.000020,	0.000036,	0.000004,	-354.187663
103,	0.000028,	0.000036,	0.000004,	-354.104351
104,	0.000036,	0.000036,	0.000004,	-353.992772
105,	0.000044,	0.000036,	0.000004,	-353.852281
106,	0.000052,	0.000036,	0.000004,	-353.681916
107,	0.000060,	0.000036,	0.000004,	-353.480622
108,	0.000068,	0.000036,	0.000004,	-353.248209
109,	0.000076,	0.000036,	0.000004,	-352.988061
110,	0.000084,	0.000036,	0.000004,	-352.713620
111,	0.000092,	0.000036,	0.000004,	-352.461469
112,	0.000100,	0.000036,	0.000004,	-352.310461
113,	0.000108,	0.000036,	0.000004,	-352.461469
114,	0.000116,	0.000036,	0.000004,	-352.713620
115,	0.000124,	0.000036,	0.000004,	-352.988061
116,	0.000132,	0.000036,	0.000004,	-353.248209
117,	0.000140,	0.000036,	0.000004,	-353.480622
118,	0.000148,	0.000036,	0.000004,	-353.681916
119,	0.000156,	0.000036,	0.000004,	-353.852281
120,	0.000164,	0.000036,	0.000004,	-353.992772
121,	0.000172,	0.000036,	0.000004,	-354.104351
122,	0.000180,	0.000036,	0.000004,	-354.187663
123,	0.000188,	0.000036,	0.000004,	-354.243070
124,	0.000196,	0.000036,	0.000004,	-354.270743
125,	0.000004,	0.000044,	0.000004,	-354.269940
126,	0.000012,	0.000044,	0.000004,	-354.242210
127,	0.000020,	0.000044,	0.000004,	-354.186681
128,	0.000028,	0.000044,	0.000004,	-354.103164
129,	0.000036,	0.000044,	0.000004,	-353.991248
130,	0.000044,	0.000044,	0.000004,	-353.850154
131,	0.000052,	0.000044,	0.000004,	-353.678584
132,	0.000060,	0.000044,	0.000004,	-353.474650
133,	0.000068,	0.000044,	0.000004,	-353.236205
134,	0.000076,	0.000044,	0.000004,	-352.962454
135,	0.000084,	0.000044,	0.000004,	-352.659343
136,	0.000092,	0.000044,	0.000004,	-352.355392
137,	0.000100,	0.000044,	0.000004,	-352.143998
138,	0.000108,	0.000044,	0.000004,	-352.355392
139,	0.000116,	0.000044,	0.000004,	-352.659343
140,	0.000124,	0.000044,	0.000004,	-352.962454
141,	0.000132,	0.000044,	0.000004,	-353.236205
142,	0.000140,	0.000044,	0.000004,	-353.474650
143,	0.000148,	0.000044,	0.000004,	-353.678584
144,	0.000156,	0.000044,	0.000004,	-353.850154
145,	0.000164,	0.000044,	0.000004,	-353.991248
146,	0.000172,	0.000044,	0.000004,	-354.103164
147,	0.000180,	0.000044,	0.000004,	-354.186681
148,	0.000188,	0.000044,	0.000004,	-354.242210
149,	0.000196,	0.000044,	0.000004,	-354.269940
150,	0.000004,	0.000052,	0.000004,	-354.269226
151,	0.000012,	0.000052,	0.000004,	-354.241444
152,	0.000020,	0.000052,	0.000004,	-354.185795
153,	0.000028,	0.000052,	0.000004,	-354.102043
154,	0.000036,	0.000052,	0.000004,	-353.989644
155,	0.000044,	0.000052,	0.000004,	-353.847464
156,	0.000052,	0.000052,	0.000004,	-353.673280
157,	0.000060,	0.000052,	0.000004,	-353.462838
158,	0.000068,	0.000052,	0.000004,	-353.208096
159,	0.000076,	0.000052,	0.000004,	-352.894222
160,	0.000084,	0.000052,	0.000004,	-352.496834
161,	0.000092,	0.000052,	0.000004,	-351.993850
162,	0.000100,	0.000052,	0.000004,	-351.472346
163,	0.000108,	0.000052,	0.000004,	-351.993850
164,	0.000116,	0.000052,	0.000004,	-352.496834
165,	0.000124,	0.000052,	0.000004,	-352.894222
166,	0.000132,	0.000052,	0.000004,	-353.208096
167,	0.000140,	0.000052,	0.000004,	-353.462838
168,	0.000148,	0.000052,	0.000004,	-353.673280
169,	0.000156,	0.000052,	0.000004,	-353.847464
170,	0.000164,	0.000052,	0.000004,	-353.989644
171,	0.000172,	0.000052,	0.000004,	-354.102043
172,	0.000180,	0.000052,	0.000004,	-354.185795
173,	0.000188,	0.000052,	0.000004,	-354.241444
174,	0.000196,	0.000052,	0.000004,	-354.269226
175,	0.000004,	0.000060,	0.000004,	-354.268642
176,	0.000012,	0.000060,	0.000004,	-354.240829
177,	0.000020,	0.000060,	0.000004,	-354.185111
178,	0.000028,	0.000060,	0.000004,	-354.101227
179,	0.000036,	0.000060,	0.000004,	-353.988553
180,	0.000044,	0.000060,	0.000004,	-353.845733
181,	0.000052,	0.000060,	0.000004,	-353.669913
182,	0.000060,	0.000060,	0.000004,	-353.455055
183,	0.000068,	0.000060,	0.000004,	-353.187914
184,	0.000076,	0.000060,	0.000004,	-352.837716
185,	0.000084,	0.000060,	0.000004,	-352.329037
186,	0.000092,	0.000060,	0.000004,	-351.478856
187,	0.000100,	0.000060,	0.000004,	-349.921440
188,	0.000108,	0.000060,	0.000004,	-351.478856
189,	0.000116,	0.000060,	0.000004,	-352.329037
190,	0.000124,	0.000060,	0.000004,	-352.837716
191,	0.000132,	0.000060,	0.000004,	-353.187914
192,	0.000140,	0.000060,	0.000004,	-353.455055
193,	0.000148,	0.000060,	0.000004,	-353.669913
194,	0.000156,	0.000060,	0.000004,	-353.845733
195,	0.000164,	0.000060,	0.000004,	-353.988553
196,	0.000172,	0.000060,	0.000004,	-354.101227
197,	0.000180,	0.000060,	0.000004,	-354.185111
198,	0.000188,	0.000060,	0.000004,	-354.240829
199,	0.000196,	0.000060,	0.000004,	-354.268642
200,	0.000004,	0.000068,	0.000004,	-354.268213
201,	0.000012,	0.000068,	0.000004,	-354.240397
202,	0.000020,	0.000068,	0.000004,	-354.184687
203,	0.000028,	0.000068,	0.000004,	-354.100849
204,	0.000036,	0.000068,	0.000004,	-353.988335
205,	0.000044,	0.000068,	0.000004,	-353.845956
206,	0.000052,	0.000068,	0.000004,	-353.671284
207,	0.000060,	0.000068,	0.000004,	-353.459432
208,	0.000068,	0.000068,	0.000004,	-353.200551
209,	0.000076,	0.000068,	0.000004,	-352.874746
210,	0.000084,	0.000068,	0.000004,	-352.443328
211,	0.000092,	0.000068,	0.000004,	-351.842617
212,	0.000100,	0.000068,	0.000004,	-351.022939
213,	0.000108,	0.000068,	0.000004,	-351.842617
214,	0.000116,	0.000068,	0.000004,	-352.443328
215,	0.000124,	0.000068,	0.000004,	-352.874746
216,	0.000132,	0.000068,	0.000004,	-353.200551
217,	0.000140,	0.000068,	0.000004,	-353.459432
218,	0.000148,	0.000068,	0.000004,	-353.671284
219,	0.000156,	0.000068,	0.000004,	-353.845956
220,	0.000164,	0.000068,	0.000004,	-353.988335
221,	0.000172,	0.000068,	0.000004,	-354.100849
222,	0.000180,	0.000068,	0.000004,	-354.184687
223,	0.000188,	0.000068,	0.000004,	-354.240397
224,	0.000196,	0.000068,	0.000004,	-354.268213
225,	0.000004,	0.000076,	0.000004,	-354.267936
226,	0.000012,	0.000076,	0.000004,	-354.240136
227,	0.000020,	0.000076,	0.000004,	-354.184480
228,	0.000028,	0.000076,	0.000004,	-354.100800
229,	0.000036,	0.000076,	0.000004,	-353.988710
230,	0.000044,	0.000076,	0.000004,	-353.847424
231,	0.000052,	0.000076,	0.000004,	-353.675509
232,	0.000060,	0.000076,	0.000004,	-353.470588
233,	0.000068,	0.000076,	0.000004,	-353.229112
234,	0.000076,	0.000076,	0.000004,	-352.946830
235,	0.000084,	0.000076,	0.000004,	-352.622367
236,	0.000092,	0.000076,	0.000004,	-352.272860
237,	0.000100,	0.000076,	0.000004,	-351.996245
238,	0.000108,	0.000076,	0.000004,	-352.272860
239,	0.000116,	0.000076,	0.000004,	-352.622367
240,	0.000124,	0.000076,	0.000004,	-352.946830
